date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:49:12	76066/76066	---M--	200	added ('OK')	image/jpeg	etag:%22f9666b8a6abd1cb354f3d68605b347df%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4492079.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4492079.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:49:15	75122/75122	---M--	200	added ('OK')	image/jpeg	etag:%227babf339c813a985074e1b22b164fe52%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4047461.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4047461.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:49:23	67631/67631	---M--	200	added ('OK')	image/jpeg	etag:%2238cff4b17bc8b87f15ec581e8c972174%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5746150.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5746150.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:49:24	67840/67840	---M--	200	added ('OK')	image/jpeg	etag:%227bd19464e3355828f9f9317e281e21e9%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1533198.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1533198.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:49:34	457818/457818	---M--	200	added ('OK')	image/jpeg	etag:%2269c97806ad24f21158d8f944cb14eceb%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6585551_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6585551_orig.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:49:55	238494/238494	---M--	200	added ('OK')	image/jpeg	etag:%22e6980aa9bf5f8f4ec638dad26107f93e%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3944490_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3944490_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:50:17	329739/329739	---M--	200	added ('OK')	image/jpeg	etag:%22536829d28cb085e8a0288e75c0eb355b%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2919552_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2919552_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:50:22	358180/358180	---M--	200	added ('OK')	image/jpeg	etag:%221af3788cc43113e8133a1c8fb43d7d98%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8432311_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8432311_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:50:39	404292/404292	---M--	200	added ('OK')	image/jpeg	etag:%2256bb2a915487ccb2f4fae058b23842ab%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/257850_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/257850_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:50:46	315642/315642	---M--	200	added ('OK')	image/jpeg	etag:%22c567872f69d13ed3b11344a7771db541%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7511929_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7511929_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:51:10	321919/321919	---M--	200	added ('OK')	image/jpeg	etag:%226d0374ed1d6e39817e9763eacad771a1%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9661355_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9661355_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:51:28	408628/408628	---M--	200	added ('OK')	image/jpeg	etag:%2217737c1ca52a3241c43f7e38055a32ea%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4492079_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4492079_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:51:40	379163/379163	---M--	200	added ('OK')	image/jpeg	etag:%221bfd01f8e4753c16c7948d7f93e74a07%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4047461_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4047461_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:51:49	47885/47885	---M--	200	added ('OK')	image/jpeg	etag:%22bf6dc5f5ba52272b25bdbab2393bd1f9%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2482094.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2482094.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:51:50	398655/398655	---M--	200	added ('OK')	image/jpeg	etag:%22602919098eb3e39ef8b2626a8a59de7c%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5746150_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5746150_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:52:03	74030/74030	---M--	200	added ('OK')	image/jpeg	etag:%22817ae3c13d611e926dfac7b38ea1f5fe%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/785043.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/785043.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:52:09	371392/371392	---M--	200	added ('OK')	image/jpeg	etag:%2250d91ea776f548e51bee810067a05db4%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1533198_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1533198_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:52:17	295834/295834	---M--	200	added ('OK')	image/jpeg	etag:%2232fb2845b6fcef0d36b3ac8188d07315%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2482094_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2482094_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:52:21	65940/65940	---M--	200	added ('OK')	image/jpeg	etag:%2282869897b35f5de8996471a01c1f9412%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2648294.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2648294.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:52:35	82738/82738	---M--	200	added ('OK')	image/jpeg	etag:%2258d53c7a57aee868ce71f68afa2fa6a5%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6592067.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6592067.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:00	445556/445556	---M--	200	added ('OK')	image/jpeg	etag:%224b8712b198f32c1166ef72f3b9bf5dc1%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/785043_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/785043_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:08	401889/401889	---M--	200	added ('OK')	image/jpeg	etag:%228f2ceedb73612fc48831a705311f97ab%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2648294_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2648294_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:13	77056/77056	---M--	200	added ('OK')	image/jpeg	etag:%22473cd9aaf21c9ccde2ffa2f7198f8786%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3577341.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3577341.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:26	68482/68482	---M--	200	added ('OK')	image/jpeg	etag:%22d8c281bdac4ede1dd7a63cab86c5d710%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/800.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/800.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:28	442802/442802	---M--	200	added ('OK')	image/jpeg	etag:%22c97a877e21ca8174135842e46811d36f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6592067_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6592067_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:34	37042/37042	---M--	200	added ('OK')	image/jpeg	etag:%22d22ca198e63fdfcd81e3b7fe7aa1872a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/published/forwards.jpg?1546413748	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/published/forwardscf5b.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:53:39	25572/25572	---M--	200	added ('OK')	image/jpeg	etag:%229dc655fbd445c6369bbc9da3c96a16ec%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1200355081_1.jpg?232	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1200355081_1be83.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:53:40	68192/68192	---M--	200	added ('OK')	image/jpeg	etag:%2208aa88ea0401f758df88b0e9e7b0b609%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/kitchen1_1.jpg?441	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/kitchen1_115d4.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:53:45	435834/435834	---M--	200	added ('OK')	image/jpeg	etag:%22d6ea030e4641f68300984b0eee59c869%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3577341_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3577341_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:53:48	53973/53973	---M--	200	added ('OK')	image/jpeg	etag:%22831c98b975ac4fbe2263fa2d8180c862%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/img-4560-copy_1.jpg?436	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/img-4560-copy_12421.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:53:49	26496/26496	---M--	200	added ('OK')	image/jpeg	etag:%2262062a8d9334e1d7a044267a24ef3b51%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3653321.jpg?285	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/36533210e01.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:53:53	77771/77771	---M--	200	added ('OK')	image/jpeg	etag:%22905752a95cea5096d598c380ad4deba2%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/220452.jpg?1446984852	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/220452aabd.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:53:57	51800/51800	---M--	200	added ('OK')	image/jpeg	etag:%224bfe62d0a1c9b651a8429f4c8b650526%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1813007.jpg?414	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/18130076680.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:54:12	404356/404356	---M--	200	added ('OK')	image/jpeg	etag:%224b4e06612e6c9417cd89a90f87a5eb55%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/800_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/800_orig.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:54:15	136276/136276	---M--	200	added ('OK')	image/jpeg	etag:%222d129472933e4f386e99566ef89aa147%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1200355081_1_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1200355081_1_orig.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:54:39	304350/304350	---M--	200	added ('OK')	image/jpeg	etag:%22832ad153b79bd8e462842a8aa1830f45%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/kitchen1_1_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/kitchen1_1_orig.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:54:44	287196/287196	---M--	200	added ('OK')	image/jpeg	etag:%22ac2dc86aaf8eeaa6cf8277c1ed7b90de%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/img-4560-copy_1_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/img-4560-copy_1_orig.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:54:51	236426/236426	---M--	200	added ('OK')	image/jpeg	etag:%22705f009240c474ec97dc1da3d4cc03bc%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/220452_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/220452_orig.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:54:55	59346/59346	---M--	200	added ('OK')	image/jpeg	etag:%2233f35b7f44925af94bd643e00f6245e1%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1943986.jpg?275	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/19439866392.jpg	(from http://amitaysadovsky.weebly.com/publications.html)
18:54:55	23164/23164	---M--	200	added ('OK')	image/jpeg	etag:%222269e60e51e8aac4c44098b287950dbe%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5758013.jpg?280	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/575801392c8.jpg	(from http://amitaysadovsky.weebly.com/publications.html)
18:54:57	449/449	---M--	200	added ('OK')	image/png	etag:%22af7b42a6fab7b0790bed282376aec2a4%22	http://cdn2.editmysite.com/images/site/footer/og-image-placeholder-blank.png	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/cdn2.editmysite.com/images/site/footer/og-image-placeholder-blank.png	(from http://amitaysadovsky.weebly.com/articles.html)
18:54:59	269488/269488	---M--	200	added ('OK')	image/jpeg	etag:%2204ca0c0227fd4d9fd387f909029ac827%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3653321_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3653321_orig.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:55:05	56796/56796	---M--	200	added ('OK')	image/jpeg	etag:%223f4278290e2309cf4f7b3dc165b730a3%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6287177.jpg?285	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/62871770e01.jpg	(from http://amitaysadovsky.weebly.com/publications.html)
18:55:06	33108/33108	---M--	200	added ('OK')	image/png	etag:%228154-650359ce4e800%22	http://www.weebly.com/weebly/images/file_icons/pdf.png	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/www.weebly.com/weebly/images/file_icons/pdf.png	(from http://amitaysadovsky.weebly.com/articles.html)
18:55:28	302233/302233	---M--	200	added ('OK')	image/jpeg	etag:%22ce2ba7247935f7f85564927dc37d288d%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1813007_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1813007_orig.jpg	(from http://amitaysadovsky.weebly.com/news.html)
18:55:41	271800/271800	---M--	200	added ('OK')	application/pdf	etag:%22df081fe4c4dc4f219c8facf8558595ce%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/shall_we_accept_the_flowers_of_goodness_and_reject_the_flowers_of_evil_yair_garbuz.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/shall_we_accept_the_flowers_of_goodness_and_reject_the_flowers_of_evil_yair_garbuz.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:55:49	271482/271482	---M--	200	added ('OK')	application/pdf	etag:%22a00ef10b700be8acd06c2a4edbe461e5%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%94%d7%90%d7%9d_%d7%90%d7%aa_%d7%a4%d7%a8%d7%97%d7%99_%d7%94%d7%98%d7%95%d7%91_%d7%a0%d7%a7%d7%91%d7%9c_%d7%95%d7%90%d7%aa_%d7%a4%d7%a8%d7%97%d7%99_%d7%94%d7%a8%d7%a2_%d7%9c%d7%90_%d7%a0%d7%a7%d7%91%d7%9c_%d7%99%d7%90%d7%99%d7%a8_%d7%92%d7%a8%d7%91%d7%95%d7%96.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%94%d7%90%d7%9d_%d7%90%d7%aa_%d7%a4%d7%a8%d7%97%d7%99_%d7%94%d7%98%d7%95%d7%91_%d7%a0%d7%a7%d7%91%d7%9c_%d7%95%d7%90%d7%aa_%d7%a4%d7%a8%d7%97%d7%99_%d7%94%d7%a8%d7%a2_%d7%9c%d7%90_%d7%a0%d7%a7%d7%91%d7%9c_%d7%99%d7%90%d7%99%d7%a8_%d7%92%d7%a8%d7%91%d7%95%d7%96.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:55:53	290062/290062	---M--	200	added ('OK')	application/pdf	etag:%2257cd8697901878a8d489e6175cfaf57e%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/composite_materials_augmented_reality_yivsam_azgad.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/composite_materials_augmented_reality_yivsam_azgad.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:56:24	263793/263793	---M--	200	added ('OK')	application/pdf	etag:%22e37f0ff8f20557554b7589131d4d77b5%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/the_enigma_of_narrative_in_ella_amitay_sadovskys_oeuvre_ruthi_ofek.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/the_enigma_of_narrative_in_ella_amitay_sadovskys_oeuvre_ruthi_ofek.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:56:32	261945/261945	---M--	200	added ('OK')	application/pdf	etag:%22a1a97718a4fe2f8b4481de24ceb10788%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%a8%d7%95%d7%aa%d7%99_%d7%90%d7%95%d7%a4%d7%a7_%d7%97%d7%99%d7%93%d7%aa_%d7%94%d7%a1%d7%99%d7%a4%d7%95%d7%a8_%d7%91%d7%99%d7%a6%d7%99%d7%a8%d7%aa%d7%94_%d7%a9%d7%9c_%d7%90%d7%9c%d7%94_%d7%90%d7%9e%d7%99%d7%aa%d7%99_%d7%a1%d7%93%d7%95%d7%91%d7%a1%d7%a7%d7%99.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%a8%d7%95%d7%aa%d7%99_%d7%90%d7%95%d7%a4%d7%a7_%d7%97%d7%99%d7%93%d7%aa_%d7%94%d7%a1%d7%99%d7%a4%d7%95%d7%a8_%d7%91%d7%99%d7%a6%d7%99%d7%a8%d7%aa%d7%94_%d7%a9%d7%9c_%d7%90%d7%9c%d7%94_%d7%90%d7%9e%d7%99%d7%aa%d7%99_%d7%a1%d7%93%d7%95%d7%91%d7%a1%d7%a7%d7%99.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:56:36	266393/266393	---M--	200	added ('OK')	application/pdf	etag:%2229c0b3175f7c2290afc32f7a5a10f77f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/ella_amitay_sadovsky-_setting_the_stage_davira_s._taragin.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/ella_amitay_sadovsky-_setting_the_stage_davira_s._taragin.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:57:09	272064/272064	---M--	200	added ('OK')	application/pdf	etag:%223f88acd775c15f3dc0f6f16dd603cfc9%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%90%d7%9c%d7%94_%d7%90%d7%9e%d7%99%d7%aa%d7%99_%d7%a1%d7%93%d7%95%d7%91%d7%a1%d7%a7%d7%99-_%d7%9c%d7%94%d7%9b%d7%99%d7%9f_%d7%90%d7%aa_%d7%94%d7%91%d7%9e%d7%94_%d7%93%d7%91%d7%99%d7%a8%d7%94_%d7%98%d7%a8%d7%92%d7%99%d7%9f.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%90%d7%9c%d7%94_%d7%90%d7%9e%d7%99%d7%aa%d7%99_%d7%a1%d7%93%d7%95%d7%91%d7%a1%d7%a7%d7%99-_%d7%9c%d7%94%d7%9b%d7%99%d7%9f_%d7%90%d7%aa_%d7%94%d7%91%d7%9e%d7%94_%d7%93%d7%91%d7%99%d7%a8%d7%94_%d7%98%d7%a8%d7%92%d7%99%d7%9f.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:57:10	3406/3406	---M--	200	added ('OK')	image/png	etag:%22d4e-650359ce4e800%22	http://www.weebly.com/weebly/images/file_icons/image.png	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/www.weebly.com/weebly/images/file_icons/image.png	(from http://amitaysadovsky.weebly.com/articles.html)
18:57:44	418689/418689	---M--	200	added ('OK')	image/jpeg	etag:%223441bb69fb3e4fc607e16fb9f41e9b9b%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%a8%d7%a2%d7%95%d7%aa_%d7%91%d7%a8%d7%a0%d7%a2_%d7%9b%d7%9c%d7%9b%d7%9c%d7%99%d7%a1%d7%98.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%a8%d7%a2%d7%95%d7%aa_%d7%91%d7%a8%d7%a0%d7%a2_%d7%9b%d7%9c%d7%9b%d7%9c%d7%99%d7%a1%d7%98.jpg	(from http://amitaysadovsky.weebly.com/articles.html)
18:57:57	287621/287621	---M--	200	added ('OK')	application/pdf	etag:%22b6ef55b5e84687eecce4a3dba338571f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/ella_amitay_sadovsky-_entrances_and_exits_irena_gordon.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/ella_amitay_sadovsky-_entrances_and_exits_irena_gordon.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:58:17	106566/106566	---M--	200	added ('OK')	application/pdf	etag:%22e7b3756b536fab66d47379446300ba66%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/cv_ella_amitay_sadovsky_2015.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/cv_ella_amitay_sadovsky_2015.pdf	(from http://amitaysadovsky.weebly.com/about.html)
18:58:18	4713/4713	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202026%2015:58:18%20GMT	http://amitaysadovsky.weebly.com/cdn-cgi/l/email-protection	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/cdn-cgi/l/email-protection.1d2.delayed	(from http://amitaysadovsky.weebly.com/contact.html)
18:58:20	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Apr%202026%2015:58:18%20GMT	http://amitaysadovsky.weebly.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://amitaysadovsky.weebly.com/contact.html)
18:58:21	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202026%2015:58:21%20GMT	http://cdn2.editmysite.com/robots.txt		(from http://cdn2.editmysite.com/fonts/Raleway/font.css?2)
